time,submit_job_all,start_job_all,end_job_all,submit_gpu_job,start_gpu_job,end_gpu_job,submit_gpu_num,start_gpu_num,end_gpu_num
2020-06-10 22:10:00,5,5,5,3,3,3,18,18,10
2020-06-10 22:20:00,2,2,2,2,2,2,9,9,2
2020-06-10 22:30:00,1,1,4,1,1,4,1,1,11
2020-06-10 22:40:00,1,1,3,1,1,3,1,1,6
2020-06-10 22:50:00,0,0,0,0,0,0,0,0,0
2020-06-10 23:00:00,2,2,1,2,2,1,2,2,8
2020-06-10 23:10:00,3,3,4,3,3,4,3,3,4
2020-06-10 23:20:00,1,1,2,1,1,2,1,1,5
2020-06-10 23:30:00,5,5,3,5,5,3,5,5,3
2020-06-10 23:40:00,5,5,7,5,5,7,13,13,15
2020-06-10 23:50:00,2,2,5,2,2,5,2,2,5
2020-06-11 00:00:00,4,5,5,4,5,5,19,27,23
2020-06-11 00:10:00,1,1,4,1,1,4,8,8,14
2020-06-11 00:20:00,6,5,4,6,5,4,34,26,25
2020-06-11 00:30:00,2,2,2,2,2,2,16,16,3
2020-06-11 00:40:00,1,1,0,1,1,0,2,2,0
2020-06-11 00:50:00,1,1,1,0,0,0,0,0,0
2020-06-11 01:00:00,0,0,0,0,0,0,0,0,0
2020-06-11 01:10:00,0,0,2,0,0,2,0,0,2
2020-06-11 01:20:00,0,0,0,0,0,0,0,0,0
2020-06-11 01:30:00,0,0,0,0,0,0,0,0,0
2020-06-11 01:40:00,1,0,0,1,0,0,8,0,0
2020-06-11 01:50:00,0,0,0,0,0,0,0,0,0
2020-06-11 02:00:00,0,0,1,0,0,1,0,0,1
2020-06-11 02:10:00,0,0,0,0,0,0,0,0,0
2020-06-11 02:20:00,0,0,0,0,0,0,0,0,0
2020-06-11 02:30:00,0,0,0,0,0,0,0,0,0
2020-06-11 02:40:00,0,0,1,0,0,1,0,0,1
2020-06-11 02:50:00,0,0,0,0,0,0,0,0,0
2020-06-11 03:00:00,1,1,1,1,1,1,16,16,16
2020-06-11 03:10:00,0,0,0,0,0,0,0,0,0
2020-06-11 03:20:00,0,0,0,0,0,0,0,0,0
2020-06-11 03:30:00,0,0,0,0,0,0,0,0,0
2020-06-11 03:40:00,0,0,0,0,0,0,0,0,0
2020-06-11 03:50:00,0,0,0,0,0,0,0,0,0
2020-06-11 04:00:00,0,0,0,0,0,0,0,0,0
2020-06-11 04:10:00,0,0,0,0,0,0,0,0,0
2020-06-11 04:20:00,0,0,0,0,0,0,0,0,0
2020-06-11 04:30:00,0,0,0,0,0,0,0,0,0
2020-06-11 04:40:00,0,1,2,0,1,2,0,16,24
2020-06-11 04:50:00,0,0,0,0,0,0,0,0,0
2020-06-11 05:00:00,0,0,0,0,0,0,0,0,0
2020-06-11 05:10:00,0,0,0,0,0,0,0,0,0
2020-06-11 05:20:00,0,0,0,0,0,0,0,0,0
2020-06-11 05:30:00,0,0,0,0,0,0,0,0,0
2020-06-11 05:40:00,0,0,0,0,0,0,0,0,0
2020-06-11 05:50:00,0,0,0,0,0,0,0,0,0
2020-06-11 06:00:00,1,1,1,1,1,1,16,16,16
2020-06-11 06:10:00,0,0,2,0,0,2,0,0,9
2020-06-11 06:20:00,3,3,2,3,3,2,24,24,16
2020-06-11 06:30:00,0,0,0,0,0,0,0,0,0
2020-06-11 06:40:00,0,0,0,0,0,0,0,0,0
2020-06-11 06:50:00,0,0,0,0,0,0,0,0,0
2020-06-11 07:00:00,0,0,0,0,0,0,0,0,0
2020-06-11 07:10:00,0,0,1,0,0,1,0,0,1
2020-06-11 07:20:00,0,0,0,0,0,0,0,0,0
2020-06-11 07:30:00,0,0,0,0,0,0,0,0,0
2020-06-11 07:40:00,0,0,0,0,0,0,0,0,0
2020-06-11 07:50:00,0,0,0,0,0,0,0,0,0
2020-06-11 08:00:00,3,3,2,3,3,2,3,3,2
2020-06-11 08:10:00,0,0,1,0,0,1,0,0,1
2020-06-11 08:20:00,1,1,0,1,1,0,1,1,0
2020-06-11 08:30:00,0,0,1,0,0,1,0,0,1
2020-06-11 08:40:00,1,1,0,1,1,0,1,1,0
2020-06-11 08:50:00,0,0,0,0,0,0,0,0,0
2020-06-11 09:00:00,0,0,1,0,0,1,0,0,32
2020-06-11 09:10:00,0,0,0,0,0,0,0,0,0
2020-06-11 09:20:00,1,1,0,1,1,0,4,4,0
2020-06-11 09:30:00,1,2,1,1,2,1,8,16,8
2020-06-11 09:40:00,0,0,2,0,0,2,0,0,10
2020-06-11 09:50:00,2,2,1,2,2,1,3,3,4
2020-06-11 10:00:00,5,5,2,5,5,2,13,13,10
2020-06-11 10:10:00,6,6,4,6,6,4,22,22,19
2020-06-11 10:20:00,13,14,7,13,14,7,21,29,15
2020-06-11 10:30:00,5,5,4,5,5,4,12,12,4
2020-06-11 10:40:00,5,5,5,4,4,4,20,20,12
2020-06-11 10:50:00,5,5,11,5,5,11,26,26,25
2020-06-11 11:00:00,11,11,3,3,3,3,10,10,10
2020-06-11 11:10:00,2,2,2,2,2,2,9,9,16
2020-06-11 11:20:00,9,9,7,7,7,6,32,32,22
2020-06-11 11:30:00,4,4,3,4,4,3,5,5,3
2020-06-11 11:40:00,11,11,7,10,10,6,10,10,21
2020-06-11 11:50:00,9,9,13,9,9,13,19,19,23
2020-06-11 12:00:00,4,4,3,4,4,3,4,4,3
2020-06-11 12:10:00,1,1,1,1,1,1,1,1,4
2020-06-11 12:20:00,7,7,6,7,7,5,7,7,5
2020-06-11 12:30:00,10,10,9,7,7,6,7,7,6
2020-06-11 12:40:00,0,0,2,0,0,2,0,0,2
2020-06-11 12:50:00,4,4,2,4,4,2,4,4,2
2020-06-11 13:00:00,8,8,7,8,8,7,9,9,8
2020-06-11 13:10:00,23,23,7,21,21,5,21,21,5
2020-06-11 13:20:00,4,4,6,4,4,5,4,4,5
2020-06-11 13:30:00,8,8,9,8,8,9,8,8,9
2020-06-11 13:40:00,6,6,5,6,6,5,6,6,5
2020-06-11 13:50:00,22,22,23,21,21,22,37,37,38
2020-06-11 14:00:00,17,17,20,16,16,19,18,18,22
2020-06-11 14:10:00,10,10,10,10,10,10,11,11,11
2020-06-11 14:20:00,6,6,5,6,6,5,7,7,6
2020-06-11 14:30:00,16,16,28,14,14,26,14,14,26
2020-06-11 14:40:00,11,11,8,11,11,8,47,47,22
2020-06-11 14:50:00,5,5,8,5,5,8,9,9,12
2020-06-11 15:00:00,9,9,4,9,9,4,13,13,4
2020-06-11 15:10:00,9,8,8,9,8,8,55,23,23
2020-06-11 15:20:00,3,3,4,3,3,4,3,3,4
2020-06-11 15:30:00,33,33,11,33,33,9,34,34,10
2020-06-11 15:40:00,6,6,11,6,6,11,6,6,11
2020-06-11 15:50:00,8,7,6,8,7,6,11,7,6
2020-06-11 16:00:00,24,24,21,24,24,21,24,24,21
2020-06-11 16:10:00,15,16,18,14,15,18,31,39,49
2020-06-11 16:20:00,6,5,10,6,5,10,36,20,26
2020-06-11 16:30:00,13,13,23,13,13,23,24,24,34
2020-06-11 16:40:00,24,23,27,22,21,25,94,86,62
2020-06-11 16:50:00,23,23,14,23,23,14,37,37,28
2020-06-11 17:00:00,11,11,14,11,11,14,68,68,71
2020-06-11 17:10:00,9,9,6,9,9,6,38,38,34
2020-06-11 17:20:00,10,9,15,10,9,15,21,17,23
2020-06-11 17:30:00,14,14,16,13,13,14,62,62,70
2020-06-11 17:40:00,12,12,12,12,12,10,39,39,29
2020-06-11 17:50:00,3,3,6,3,3,6,5,5,7
2020-06-11 18:00:00,6,6,9,6,6,9,36,36,59
2020-06-11 18:10:00,3,3,2,3,3,2,3,3,2
2020-06-11 18:20:00,4,4,5,4,4,4,4,4,4
2020-06-11 18:30:00,6,7,6,6,7,6,6,14,20
2020-06-11 18:40:00,13,12,10,13,12,10,48,47,38
2020-06-11 18:50:00,11,10,12,11,10,11,73,69,41
2020-06-11 19:00:00,5,5,4,5,5,4,5,5,4
2020-06-11 19:10:00,9,10,10,9,10,10,31,32,33
2020-06-11 19:20:00,10,10,12,10,10,12,10,10,12
2020-06-11 19:30:00,4,4,8,4,4,7,4,4,7
2020-06-11 19:40:00,3,3,4,3,3,4,3,3,25
2020-06-11 19:50:00,8,8,5,8,8,5,24,24,36
2020-06-11 20:00:00,4,7,7,4,7,7,20,32,25
2020-06-11 20:10:00,6,6,5,6,6,5,42,42,27
2020-06-11 20:20:00,2,2,1,2,2,1,2,2,1
2020-06-11 20:30:00,5,5,5,5,5,5,5,5,5
2020-06-11 20:40:00,6,6,6,6,6,6,7,7,7
2020-06-11 20:50:00,9,9,7,9,9,7,17,17,21
2020-06-11 21:00:00,5,5,2,5,5,2,12,12,2
2020-06-11 21:10:00,8,8,7,8,8,7,15,15,14
2020-06-11 21:20:00,6,6,6,6,6,6,6,6,13
2020-06-11 21:30:00,3,3,2,3,3,2,10,10,2
2020-06-11 21:40:00,6,6,9,6,6,9,13,13,23
2020-06-11 21:50:00,8,8,2,8,8,2,8,8,2
2020-06-11 22:00:00,5,4,4,5,4,4,42,26,33
2020-06-11 22:10:00,0,0,1,0,0,1,0,0,1
2020-06-11 22:20:00,4,4,4,4,4,4,4,4,4
2020-06-11 22:30:00,4,4,3,4,4,3,11,11,10
2020-06-11 22:40:00,4,4,3,4,4,3,18,18,17
2020-06-11 22:50:00,8,8,11,8,8,11,43,43,39
2020-06-11 23:00:00,6,6,6,6,6,6,48,48,41
2020-06-11 23:10:00,3,3,1,3,3,1,10,10,1
2020-06-11 23:20:00,1,1,1,1,1,1,8,8,8
2020-06-11 23:30:00,3,3,1,3,3,1,10,10,8
2020-06-11 23:40:00,4,4,4,4,4,4,18,18,25
2020-06-11 23:50:00,4,4,7,4,4,7,7,7,10
2020-06-12 00:00:00,10,10,6,6,6,6,12,12,12
2020-06-12 00:10:00,10,10,2,3,3,2,5,5,4
2020-06-12 00:20:00,12,12,8,12,12,8,25,25,21
2020-06-12 00:30:00,8,8,5,3,3,5,12,12,14
2020-06-12 00:40:00,4,5,6,4,5,6,32,48,42
2020-06-12 00:50:00,7,7,11,7,7,11,32,32,59
2020-06-12 01:00:00,1,1,2,1,1,2,32,32,9
2020-06-12 01:10:00,3,3,3,3,3,3,6,6,6
2020-06-12 01:20:00,5,5,4,5,5,4,16,16,8
2020-06-12 01:30:00,2,2,2,2,2,2,16,16,16
2020-06-12 01:40:00,1,1,3,1,1,3,8,8,18
2020-06-12 01:50:00,2,2,6,2,2,3,16,16,17
2020-06-12 02:00:00,1,1,3,1,1,1,8,8,8
2020-06-12 02:10:00,3,3,5,3,3,3,32,32,32
2020-06-12 02:20:00,1,1,1,1,1,1,8,8,8
2020-06-12 02:30:00,2,2,3,2,2,3,10,10,19
2020-06-12 02:40:00,0,0,4,0,0,4,0,0,4
2020-06-12 02:50:00,0,0,2,0,0,1,0,0,4
2020-06-12 03:00:00,0,0,0,0,0,0,0,0,0
2020-06-12 03:10:00,0,0,0,0,0,0,0,0,0
2020-06-12 03:20:00,0,0,4,0,0,4,0,0,11
2020-06-12 03:30:00,0,0,0,0,0,0,0,0,0
2020-06-12 03:40:00,0,0,0,0,0,0,0,0,0
2020-06-12 03:50:00,0,0,0,0,0,0,0,0,0
2020-06-12 04:00:00,0,0,0,0,0,0,0,0,0
2020-06-12 04:10:00,0,0,1,0,0,1,0,0,1
2020-06-12 04:20:00,0,0,0,0,0,0,0,0,0
2020-06-12 04:30:00,0,0,3,0,0,3,0,0,32
2020-06-12 04:40:00,0,0,1,0,0,1,0,0,8
2020-06-12 04:50:00,0,0,0,0,0,0,0,0,0
2020-06-12 05:00:00,0,0,0,0,0,0,0,0,0
2020-06-12 05:10:00,0,0,0,0,0,0,0,0,0
2020-06-12 05:20:00,0,0,1,0,0,1,0,0,8
2020-06-12 05:30:00,0,0,0,0,0,0,0,0,0
2020-06-12 05:40:00,0,0,0,0,0,0,0,0,0
2020-06-12 05:50:00,0,1,1,0,1,1,0,32,16
2020-06-12 06:00:00,0,0,0,0,0,0,0,0,0
2020-06-12 06:10:00,0,0,0,0,0,0,0,0,0
2020-06-12 06:20:00,1,1,1,1,1,1,16,16,16
2020-06-12 06:30:00,0,0,0,0,0,0,0,0,0
2020-06-12 06:40:00,0,0,0,0,0,0,0,0,0
2020-06-12 06:50:00,0,0,1,0,0,1,0,0,4
2020-06-12 07:00:00,0,0,0,0,0,0,0,0,0
2020-06-12 07:10:00,0,0,0,0,0,0,0,0,0
2020-06-12 07:20:00,0,0,0,0,0,0,0,0,0
2020-06-12 07:30:00,0,0,0,0,0,0,0,0,0
2020-06-12 07:40:00,2,2,1,2,2,1,16,16,8
2020-06-12 07:50:00,0,0,0,0,0,0,0,0,0
2020-06-12 08:00:00,0,0,0,0,0,0,0,0,0
2020-06-12 08:10:00,0,0,0,0,0,0,0,0,0
2020-06-12 08:20:00,3,3,1,3,3,1,24,24,8
2020-06-12 08:30:00,0,0,0,0,0,0,0,0,0
2020-06-12 08:40:00,0,0,2,0,0,2,0,0,4
2020-06-12 08:50:00,0,0,1,0,0,1,0,0,32
2020-06-12 09:00:00,1,1,0,1,1,0,32,32,0
2020-06-12 09:10:00,7,7,0,7,7,0,7,7,0
2020-06-12 09:20:00,7,7,0,7,7,0,7,7,0
2020-06-12 09:30:00,3,3,3,2,2,2,16,16,16
2020-06-12 09:40:00,4,4,1,4,4,1,40,40,8
2020-06-12 09:50:00,2,2,4,2,2,4,32,32,49
2020-06-12 10:00:00,3,1,0,3,1,0,33,1,0
2020-06-12 10:10:00,1,1,6,1,1,6,1,1,13
2020-06-12 10:20:00,3,3,3,3,3,3,18,18,26
2020-06-12 10:30:00,3,3,4,3,3,3,19,19,20
2020-06-12 10:40:00,1,1,2,1,1,2,2,2,3
2020-06-12 10:50:00,8,10,6,8,10,6,14,46,42
2020-06-12 11:00:00,8,8,3,1,1,3,2,2,20
2020-06-12 11:10:00,8,8,5,6,6,4,7,7,5
2020-06-12 11:20:00,7,7,4,4,4,1,4,4,1
2020-06-12 11:30:00,11,11,13,4,4,6,11,11,14
2020-06-12 11:40:00,7,6,7,7,6,7,11,7,8
2020-06-12 11:50:00,10,10,8,10,10,8,24,24,15
2020-06-12 12:00:00,2,2,3,2,2,3,9,9,17
2020-06-12 12:10:00,3,3,6,3,3,6,3,3,6
2020-06-12 12:20:00,2,2,8,2,2,8,5,5,8
2020-06-12 12:30:00,0,0,0,0,0,0,0,0,0
2020-06-12 12:40:00,0,0,0,0,0,0,0,0,0
2020-06-12 12:50:00,7,7,5,7,7,5,14,14,12
2020-06-12 13:00:00,11,11,12,11,11,12,51,51,53
2020-06-12 13:10:00,4,4,6,4,4,6,19,19,27
2020-06-12 13:20:00,1,1,3,1,1,2,1,1,2
2020-06-12 13:30:00,9,9,5,9,9,5,30,30,19
2020-06-12 13:40:00,13,11,8,7,5,2,30,22,16
2020-06-12 13:50:00,7,7,8,6,6,8,34,34,43
2020-06-12 14:00:00,9,9,8,8,8,7,29,29,36
2020-06-12 14:10:00,8,10,10,8,10,10,15,23,35
2020-06-12 14:20:00,4,4,3,4,4,3,11,11,6
2020-06-12 14:30:00,1,1,2,1,1,2,8,8,24
2020-06-12 14:40:00,2,2,3,1,1,1,1,1,1
2020-06-12 14:50:00,8,8,6,3,3,1,25,25,16
2020-06-12 15:00:00,3,3,3,2,2,2,9,9,2
2020-06-12 15:10:00,5,5,6,4,4,5,4,4,5
2020-06-12 15:20:00,0,0,3,0,0,3,0,0,3
2020-06-12 15:30:00,6,6,3,6,6,3,7,7,4
2020-06-12 15:40:00,2,2,3,2,2,3,2,2,3
2020-06-12 15:50:00,12,12,11,10,10,9,60,60,44
2020-06-12 16:00:00,7,7,9,5,5,7,20,20,29
2020-06-12 16:10:00,4,4,3,3,3,2,3,3,2
2020-06-12 16:20:00,10,9,10,8,7,9,24,22,32
2020-06-12 16:30:00,6,8,8,4,6,5,29,35,27
2020-06-12 16:40:00,8,8,4,8,8,4,17,17,12
2020-06-12 16:50:00,2,2,1,2,2,1,2,2,1
2020-06-12 17:00:00,5,5,5,5,5,5,5,5,5
2020-06-12 17:10:00,1,1,6,1,1,6,1,1,9
2020-06-12 17:20:00,2,2,2,2,2,2,2,2,2
2020-06-12 17:30:00,2,2,1,2,2,1,2,2,1
2020-06-12 17:40:00,5,5,5,5,5,5,20,20,20
2020-06-12 17:50:00,6,6,7,4,4,4,5,5,4
2020-06-12 18:00:00,2,3,3,2,3,3,3,19,19
2020-06-12 18:10:00,8,8,3,8,8,3,53,53,10
2020-06-12 18:20:00,3,3,5,3,3,5,3,3,5
2020-06-12 18:30:00,10,10,12,10,10,11,10,10,11
2020-06-12 18:40:00,4,4,4,4,4,4,4,4,4
2020-06-12 18:50:00,5,4,5,5,4,5,19,18,19
2020-06-12 19:00:00,3,3,4,3,3,4,25,25,26
2020-06-12 19:10:00,7,7,9,7,7,9,22,22,32
2020-06-12 19:20:00,1,1,1,1,1,1,1,1,1
2020-06-12 19:30:00,5,5,1,5,5,1,5,5,1
2020-06-12 19:40:00,1,1,4,1,1,4,1,1,4
2020-06-12 19:50:00,1,1,3,1,1,3,1,1,3
2020-06-12 20:00:00,0,0,1,0,0,1,0,0,1
2020-06-12 20:10:00,3,3,1,3,3,1,17,17,8
2020-06-12 20:20:00,0,0,1,0,0,1,0,0,8
2020-06-12 20:30:00,7,7,5,4,4,2,27,27,18
2020-06-12 20:40:00,1,1,1,1,1,1,1,1,1
2020-06-12 20:50:00,3,3,2,3,3,2,3,3,2
2020-06-12 21:00:00,1,1,1,1,1,1,1,1,1
2020-06-12 21:10:00,0,0,1,0,0,1,0,0,1
2020-06-12 21:20:00,3,3,1,3,3,1,3,3,1
2020-06-12 21:30:00,3,2,4,3,2,4,10,2,4
2020-06-12 21:40:00,3,3,4,2,2,3,2,2,33
2020-06-12 21:50:00,5,5,4,1,1,3,1,1,10
2020-06-12 22:00:00,0,0,1,0,0,1,0,0,1
2020-06-12 22:10:00,2,2,3,2,2,2,2,2,2
2020-06-12 22:20:00,3,3,5,0,0,2,0,0,33
2020-06-12 22:30:00,1,1,2,1,1,2,32,32,2
2020-06-12 22:40:00,1,1,1,1,1,1,2,2,2
2020-06-12 22:50:00,1,1,1,1,1,1,1,1,16
2020-06-12 23:00:00,1,1,0,1,1,0,1,1,0
2020-06-12 23:10:00,0,0,2,0,0,1,0,0,1
2020-06-12 23:20:00,0,0,0,0,0,0,0,0,0
2020-06-12 23:30:00,0,0,0,0,0,0,0,0,0
2020-06-12 23:40:00,0,0,0,0,0,0,0,0,0
2020-06-12 23:50:00,1,1,0,1,1,0,1,1,0
2020-06-13 00:00:00,1,1,2,1,1,1,1,1,1
2020-06-13 00:10:00,10,10,2,10,10,1,10,10,1
2020-06-13 00:20:00,3,3,2,3,3,2,3,3,2
2020-06-13 00:30:00,7,7,11,4,4,8,19,19,30
2020-06-13 00:40:00,2,2,3,2,2,3,3,3,5
2020-06-13 00:50:00,1,1,1,1,1,1,1,1,1
2020-06-13 01:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 01:10:00,0,0,1,0,0,0,0,0,0
2020-06-13 01:20:00,0,0,0,0,0,0,0,0,0
2020-06-13 01:30:00,1,1,1,1,1,1,1,1,1
2020-06-13 01:40:00,2,2,2,2,2,2,2,2,2
2020-06-13 01:50:00,1,1,4,1,1,3,1,1,3
2020-06-13 02:00:00,4,4,4,3,3,3,11,11,5
2020-06-13 02:10:00,3,5,6,3,5,5,3,12,19
2020-06-13 02:20:00,4,4,3,4,4,3,5,5,3
2020-06-13 02:30:00,2,2,4,2,2,4,2,2,4
2020-06-13 02:40:00,2,2,3,2,2,3,2,2,3
2020-06-13 02:50:00,2,2,4,2,2,4,2,2,4
2020-06-13 03:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 03:10:00,0,0,0,0,0,0,0,0,0
2020-06-13 03:20:00,0,0,3,0,0,3,0,0,3
2020-06-13 03:30:00,0,0,0,0,0,0,0,0,0
2020-06-13 03:40:00,0,0,1,0,0,1,0,0,1
2020-06-13 03:50:00,8,8,1,8,8,1,8,8,1
2020-06-13 04:00:00,4,4,5,4,4,4,4,4,7
2020-06-13 04:10:00,9,9,1,9,9,1,9,9,1
2020-06-13 04:20:00,0,0,0,0,0,0,0,0,0
2020-06-13 04:30:00,0,0,0,0,0,0,0,0,0
2020-06-13 04:40:00,0,0,1,0,0,0,0,0,0
2020-06-13 04:50:00,0,0,1,0,0,1,0,0,16
2020-06-13 05:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 05:10:00,0,0,0,0,0,0,0,0,0
2020-06-13 05:20:00,0,0,0,0,0,0,0,0,0
2020-06-13 05:30:00,0,0,0,0,0,0,0,0,0
2020-06-13 05:40:00,0,0,0,0,0,0,0,0,0
2020-06-13 05:50:00,0,0,1,0,0,1,0,0,4
2020-06-13 06:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 06:10:00,0,0,0,0,0,0,0,0,0
2020-06-13 06:20:00,0,0,0,0,0,0,0,0,0
2020-06-13 06:30:00,0,0,2,0,0,2,0,0,18
2020-06-13 06:40:00,0,0,1,0,0,0,0,0,0
2020-06-13 06:50:00,0,0,0,0,0,0,0,0,0
2020-06-13 07:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 07:10:00,0,0,2,0,0,2,0,0,16
2020-06-13 07:20:00,0,0,0,0,0,0,0,0,0
2020-06-13 07:30:00,0,0,0,0,0,0,0,0,0
2020-06-13 07:40:00,0,0,1,0,0,1,0,0,8
2020-06-13 07:50:00,0,0,0,0,0,0,0,0,0
2020-06-13 08:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 08:10:00,0,0,2,0,0,2,0,0,10
2020-06-13 08:20:00,0,0,0,0,0,0,0,0,0
2020-06-13 08:30:00,0,0,0,0,0,0,0,0,0
2020-06-13 08:40:00,0,0,0,0,0,0,0,0,0
2020-06-13 08:50:00,0,0,0,0,0,0,0,0,0
2020-06-13 09:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 09:10:00,0,0,0,0,0,0,0,0,0
2020-06-13 09:20:00,0,0,0,0,0,0,0,0,0
2020-06-13 09:30:00,0,0,0,0,0,0,0,0,0
2020-06-13 09:40:00,0,0,4,0,0,0,0,0,0
2020-06-13 09:50:00,1,1,0,1,1,0,1,1,0
2020-06-13 10:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 10:10:00,6,6,2,6,6,2,6,6,2
2020-06-13 10:20:00,0,0,0,0,0,0,0,0,0
2020-06-13 10:30:00,1,1,2,1,1,2,8,8,9
2020-06-13 10:40:00,11,11,4,11,11,4,18,18,11
2020-06-13 10:50:00,1,1,1,1,1,1,1,1,1
2020-06-13 11:00:00,0,0,2,0,0,2,0,0,2
2020-06-13 11:10:00,0,0,2,0,0,2,0,0,2
2020-06-13 11:20:00,0,0,2,0,0,1,0,0,16
2020-06-13 11:30:00,0,0,3,0,0,3,0,0,3
2020-06-13 11:40:00,0,0,1,0,0,1,0,0,1
2020-06-13 11:50:00,0,0,3,0,0,3,0,0,3
2020-06-13 12:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 12:10:00,2,2,1,2,2,1,2,2,1
2020-06-13 12:20:00,3,3,4,3,3,4,12,12,13
2020-06-13 12:30:00,0,0,1,0,0,1,0,0,1
2020-06-13 12:40:00,0,0,2,0,0,2,0,0,2
2020-06-13 12:50:00,8,8,5,8,8,5,23,23,20
2020-06-13 13:00:00,2,2,0,2,2,0,5,5,0
2020-06-13 13:10:00,2,2,4,2,2,4,2,2,7
2020-06-13 13:20:00,5,5,2,5,5,2,5,5,9
2020-06-13 13:30:00,1,1,1,1,1,1,1,1,8
2020-06-13 13:40:00,2,2,3,2,2,3,8,8,7
2020-06-13 13:50:00,2,2,2,2,2,2,8,8,8
2020-06-13 14:00:00,0,0,1,0,0,1,0,0,1
2020-06-13 14:10:00,0,0,2,0,0,2,0,0,9
2020-06-13 14:20:00,0,0,2,0,0,2,0,0,2
2020-06-13 14:30:00,4,4,1,4,4,1,40,40,8
2020-06-13 14:40:00,3,3,4,3,3,4,24,24,32
2020-06-13 14:50:00,2,2,2,2,2,2,16,16,9
2020-06-13 15:00:00,2,2,2,2,2,2,9,9,9
2020-06-13 15:10:00,2,2,1,2,2,1,16,16,8
2020-06-13 15:20:00,6,6,6,6,6,6,34,34,34
2020-06-13 15:30:00,4,4,2,3,3,1,17,17,8
2020-06-13 15:40:00,4,4,1,4,4,1,25,25,8
2020-06-13 15:50:00,2,1,1,2,1,1,16,8,1
2020-06-13 16:00:00,4,4,4,4,4,4,32,32,32
2020-06-13 16:10:00,9,9,9,9,9,9,80,80,80
2020-06-13 16:20:00,6,5,6,6,5,6,49,41,42
2020-06-13 16:30:00,9,10,10,8,9,9,38,46,52
2020-06-13 16:40:00,2,1,0,2,1,0,16,8,0
2020-06-13 16:50:00,1,1,5,1,1,5,2,2,6
2020-06-13 17:00:00,1,2,2,1,2,2,2,10,18
2020-06-13 17:10:00,3,3,3,3,3,3,65,65,42
2020-06-13 17:20:00,0,0,1,0,0,1,0,0,1
2020-06-13 17:30:00,3,3,0,3,3,0,3,3,0
2020-06-13 17:40:00,1,1,0,1,1,0,2,2,0
2020-06-13 17:50:00,0,0,1,0,0,1,0,0,16
2020-06-13 18:00:00,1,1,1,1,1,1,8,8,8
2020-06-13 18:10:00,3,3,4,3,3,4,14,14,21
2020-06-13 18:20:00,2,2,3,2,2,3,2,2,34
2020-06-13 18:30:00,8,8,5,8,8,5,42,42,5
2020-06-13 18:40:00,5,5,6,5,5,6,51,51,52
2020-06-13 18:50:00,1,1,0,1,1,0,2,2,0
2020-06-13 19:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 19:10:00,0,0,0,0,0,0,0,0,0
2020-06-13 19:20:00,0,0,0,0,0,0,0,0,0
2020-06-13 19:30:00,4,4,3,4,4,3,34,34,3
2020-06-13 19:40:00,3,3,5,3,3,5,3,3,5
2020-06-13 19:50:00,5,5,1,5,5,1,5,5,1
2020-06-13 20:00:00,0,0,0,0,0,0,0,0,0
2020-06-13 20:10:00,0,0,2,0,0,2,0,0,5
2020-06-13 20:20:00,7,7,10,7,7,10,48,48,41
2020-06-13 20:30:00,1,1,0,1,1,0,4,4,0
2020-06-13 20:40:00,1,1,4,1,1,4,1,1,7
2020-06-13 20:50:00,2,2,3,2,2,3,2,2,3
2020-06-13 21:00:00,6,6,5,6,6,5,20,20,15
2020-06-13 21:10:00,0,0,0,0,0,0,0,0,0
2020-06-13 21:20:00,2,2,2,2,2,2,2,2,2
2020-06-13 21:30:00,3,3,3,3,3,3,16,16,14
2020-06-13 21:40:00,2,2,2,2,2,2,9,9,9
2020-06-13 21:50:00,0,0,1,0,0,1,0,0,8
2020-06-13 22:00:00,4,4,5,4,4,5,5,5,6
2020-06-13 22:10:00,9,9,6,8,8,5,54,54,44
2020-06-13 22:20:00,7,7,9,4,4,6,35,35,37
2020-06-13 22:30:00,2,2,4,0,0,2,0,0,2
2020-06-13 22:40:00,1,1,2,1,1,2,1,1,2
2020-06-13 22:50:00,10,10,10,5,5,6,19,19,20
2020-06-13 23:00:00,6,4,5,6,4,5,20,4,5
2020-06-13 23:10:00,5,5,3,0,0,1,0,0,1
2020-06-13 23:20:00,2,3,4,2,3,4,2,10,11
2020-06-13 23:30:00,4,4,3,2,2,1,9,9,8
2020-06-13 23:40:00,2,2,2,1,1,2,1,1,3
2020-06-13 23:50:00,3,3,3,1,1,2,2,2,9
2020-06-14 00:00:00,4,4,2,2,2,2,2,2,9
2020-06-14 00:10:00,2,2,2,2,2,2,16,16,9
2020-06-14 00:20:00,1,1,1,1,1,1,8,8,8
2020-06-14 00:30:00,4,4,1,0,0,1,0,0,1
2020-06-14 00:40:00,8,8,0,8,8,0,8,8,0
2020-06-14 00:50:00,0,0,0,0,0,0,0,0,0
